Orthogroup	Female-whole-body	Male-whole-body	Major-ampullate-gland	Minor-ampullate-gland	Tubuliform-gland	Flagelliform-gland	Aggregate-gland	Aciniform-Pyriform-gland	Hemolymph	Pedipalp	Leg	Epidermis	Venom-gland	Fat-body	Ovary	Duct	Sac	Tail
OG0003216	116.3342563	210.9157053	268.445409	517.654846	237.509552	480.509277	214.1218513	127.4732157	151.1663463	114.4343897	119.2907667	172.607829	419.6683653	277.8239493	88.35289267	182.7866667	23.33333333	16.62
OG0003217	24.370336	20.22369067	23.625715997	6.784472333	16.561332	18.574913663	13.678387665999999	30.310922333	55.383181334	32.466790003	24.437335003	20.561354663	20.740159664	3.230776	7.8991996669999995	41.31333333	16.556666667000002	15.07
OG0003218	1.0608366660000002	1.491581	0.215057667	0.141537667	0.584931333	1.727449	1.169182334	63.75891067	0.00928	0.88208	0.436560333	16.159771667	0.625225667	178.85780633000002	2.100122667	0.306666667	0.37	0.35
OG0003219	8.139981667	5.39388	6.746379667	3.725826667	7.560374	7.972746667	3.967081333	4.79337	7.331993	7.013462333	7.946656667	2.614518667	1.537488	0.359705	6.199677333	3.736666667	4.46	1.706666667
OG0003220	3.33595	130.53178932999998	213.32285299699998	26.808237004	211.392551967	64.656319663	121.57784633299998	16.875949996	4.9959	3.9467083329999997	4.857595667	16.172065	11.236535	0.301475667	48.101306	9.07	13.54666667	14.483333333
OG0003221	18.721271333	57.836239000000006	121.01824667	86.29442833	116.10675366699999	123.277234327	69.66252200299999	22.08466133	43.019777663	20.415535	15.010041663	14.95374067	8.743439667	31.452304663000003	17.023397003	43.10333333	75.77333333	151.8333333
OG0003222	0.0	0.0	0.453008667	0.0	2.312128	1.364612	0.473041667	0.0	0.0	0.0	0.778693	0.0	1.365032	0.676449333	1.419036333	2.673333333	0.44	0.516666667
OG0003223	37.494688663	58.391238662999996	74.962493337	228.05707136700002	109.024244033	61.458689663	102.806844	76.568616667	145.82628903300002	58.221192667	40.945821003	94.62182633	84.058043337	104.2210517	15.122809003	139.94333336699998	134.4066667	140.2433333
OG0003224	21.83158767	36.80916667	43.865246	21.43733867	62.203997	20.74429833	53.38799633	15.926553	28.357657	14.753392	15.288518	14.851548	8.205297	4.326679667	5.955945	20.10666667	15.02666667	24.03666667
OG0003225	22.615482003	24.26677366	20.845645667	33.718721	35.45409667	28.205547	21.06687633	20.58857	71.90123367000001	25.710863333	23.57571533	22.506578	12.339815667	5.532029334000001	35.624646330000004	11.43666667	3.963333334	3.35
OG0003226	47.918977	26.128313	24.40863933	26.24886	39.910111	18.61974933	28.584966	23.43785167	146.3878683	42.65930467	44.12886933	31.90328467	28.704958	8.705113667	29.62302467	30.07333333	19.84333333	7.293333333
OG0003227	5.057902333	6.979337	6.139616667	5.087901333	5.697221333	5.406190333	0.754130333	4.427275	16.36964533	9.568483	6.113258333	2.192090333	1.710281667	0.137640333	4.854737333	6.64	2.85	2.11
OG0003228	4.704766333	0.246563667	0.0	0.0	0.0	0.0	0.267523667	0.0	1.707308	26.23474967	12.08441267	4.682177333	0.447990333	0.0	0.134034333	47.87333333	5.683333333	5.846666667
OG0003229	0.410260667	0.251652	0.029199667	0.231148	0.111750667	0.305191333	0.110532667	12.51938267	0.833475333	1.588368	0.944619333	1.847636	0.121778333	17.90044967	0.297258667	0.073333333	0.056666667	0.0
OG0003231	4.557294667	1.804403333	1.947588	1.204751333	1.433242333	1.307816667	1.534451333	3.887955333	6.705819333	3.725984	4.246063	2.158442333	0.993884667	0.148157667	3.871531333	2.38	1.343333333	0.496666667
OG0003232	0.008569	0.0	0.0	0.0	0.005513333	0.025215	0.0	0.0	0.008274667	0.0	0.0	0.000258	0.0	0.0	0.001029	2.01	1.013333333	0.89
OG0003233	32.40918933	152.3661477	79.225081	18.549628	88.77519233	41.23322467	73.93763733	17.811034	136.2279307	40.862455	27.360201	14.25241067	109.3301977	9.681183	17.14861733	74.64	54.39333333	59.53333333
OG0003234	5.323204667	5.233414	6.606972667	5.886665333	8.492124333	8.219851	4.532215667	2.840487333	11.228871334	3.930537	5.707408333	1.6162379999999998	3.057149667	0.39852966700000003	16.155102663	2.746666667	1.34	0.8566666669999999
OG0003235	2.862588667	4.602745	4.919925667	8.661985	7.813246	7.092958	6.498610667	5.762693	5.309351333	3.002362	3.027297333	2.788836667	5.536302333	1.982949667	8.340518	3.493333333	1.646666667	1.653333333
OG0003237	5.792651333	3.347801	2.953756667	3.772653667	3.188503	3.441462333	2.259674333	3.989017667	9.398153333	5.383172333	5.295270333	3.294117667	2.026875	0.947569	1.976310333	3.56	1.743333333	1.023333333
OG0003238	0.530029667	0.390048333	0.345842333	0.057347333	0.484523	0.195694667	0.107844	209.6515963	0.103893333	0.380430667	0.849337	147.9110743	0.134110333	1.914966333	0.248511667	4.883333333	0.34	0.146666667
OG0003239	4.735320333	4.227886333	4.568404	4.598914667	7.009547	3.890270667	3.979487667	3.665415667	11.33538167	5.001561	5.471609667	3.390273333	3.395855333	1.352169333	5.519259667	1.503333333	0.733333333	0.753333333
OG0003240	0.713985	0.626297	0.786656	0.601008667	0.934940667	1.011914	0.575357333	0.724714	1.133068667	0.64064	0.456592667	0.328579	0.61237	0.179028667	0.684944333	0.38	0.103333333	0.123333333
OG0003241	23.39668867	8.393783667	10.72359833	16.811278	15.16255667	15.25639467	14.131278	24.19716767	31.55972167	17.25785467	12.260487	7.580018667	19.16116	7.612634333	3.254079333	6.646666667	6.383333333	6.38
OG0003243	2.853981667	1.360554	1.2276580000000001	0.956526667	1.446312333	1.85895	0.718128333	1.704005333	3.4546419999999998	1.7717653329999998	1.909440333	0.974171333	0.736725333	0.208194667	3.033130333	1.52	0.873333333	0.58
OG0003244	6.187423667	6.095747665999999	6.919783999999999	6.336723667	8.468093331999999	4.600062333	6.823975333	3.8534423330000003	6.1680726660000005	8.790668667	7.248012333	5.3334526659999995	3.990981332	1.6462620000000001	13.249710666999999	4.563333332000001	2.666666667	1.6333333319999999
OG0003245	304.1359453	1040.354431	1325.279541	1504.097941	2451.245036	1162.057353	808.8571573	647.453369	297.4923607	484.721588	321.919413	536.6282857	913.639323	1230.02417	373.9444277	205.7866667	113.03	235.18
OG0003246	0.853189667	1.664338333	0.8863050000000001	1.181568667	3.299460666	1.493541333	1.061237667	3.681769	0.745501666	1.9924310000000003	0.85883	0.5470286660000001	9.262587333	1.2940070000000001	0.673922334	3.16	2.790000001	2.9933333330000003
OG0003247	3.7202306660000004	1.9761126660000001	1.9775039999999997	3.307363333	2.460815001	3.4733553330000007	3.241479667	2.322314	6.216643334	3.5287913339999997	3.704598333	2.302640334	1.499691667	0.239716667	15.318083666	2.626666667	1.1633333339999998	0.78
OG0003248	22.13797	19.891098	19.845073663	9.822352333	17.546850003	6.695450666	15.650501329999999	16.420914334	14.014716334	17.61729767	20.289781337	7.896929	7.620105000000001	1.023216333	17.26166667	8.403333333	3.893333333	1.853333333
OG0003249	9.319162333	19.46157633	21.03518533	10.377764	19.55835533	15.43996067	14.98774967	11.016126	27.47599133	11.32112367	7.922333	5.520993667	7.890468333	4.642121667	4.605439333	13.68666667	8.88	7.34
OG0003250	20.23831667	60.03460933	59.744559	81.997429	117.7772243	137.3318407	71.85992533	15.724397	41.78753	20.52001567	20.008171	12.10960233	16.33314733	4.496933667	15.41978233	40.27	37.80666667	18.12
OG0003251	10.140568	7.689195	7.951683667	8.512906334	8.610446667	14.352245667	7.394620667	10.660419000000001	23.338618667	9.951045	10.108625333	6.427846000000001	5.777873667	2.9580156669999997	4.195700667	7.7466666669999995	1.3900000000000001	1.08
OG0003252	0.392801	0.773390333	0.784283	0.389324667	1.275672	1.074037	0.401303667	0.446491333	2.461765	0.53551	0.380747333	0.233493333	0.223287667	0.032596333	2.455098	0.773333333	0.296666667	0.236666667
OG0003253	26.416660333	152.829293	209.29798667	50.205009997000005	670.20164367	123.79326867	135.86732299	45.393409332999994	0.073629	16.676809333	43.73970733	3.5428926670000003	12.208707666	26.290801000000002	17.708035667	7.930000000000001	15.213333333000001	9.036666667
OG0003254	24.875893336999997	23.449089333	22.008950333	27.56656867	26.03415933	17.743852333	20.706862	23.111160336999998	33.120931997	22.955358999999998	26.174027337	13.705367	7.960653000000001	5.842067	8.975895667	18.59333333	16.776666663	15.06666667
OG0003255	35.13973633	38.27784933	45.20798733	24.26132567	45.13566833	26.11779667	17.660365	27.03061733	52.00826	42.519742	36.032336	16.10955267	11.32234933	3.458962	16.77524333	19.84	11.87666667	12.32
OG0003256	33.834706	27.71302033	33.46651733	19.03991067	50.18658467	20.333834	26.77041233	19.77385267	23.08647333	33.795735	24.470178	24.486526	13.789045	13.71848833	19.95288	21.54333333	8.673333333	6.23
OG0003257	0.489105333	0.290446	0.12467866699999999	0.171154334	0.329470666	6.704916667	0.214165	13.614776997	0.09361166700000001	0.938977	0.364183666	2.387631667	8.489665333000001	11.31426133	3.4740480000000002	0.033333333	0.066666667	0.096666667
OG0003258	58.013575	97.09842667	122.5067673	47.92732667	109.8262583	55.11203267	36.96963567	59.295578	48.59836467	52.33702067	46.685785	18.00058933	17.66725533	3.949087333	12.491197	40.08333333	39.74333333	60.25333333
OG0003259	316.485209	206.8416747	309.45401	262.7609407	306.8591817	169.8145397	201.0427193	265.7959797	346.11145	252.870631	274.265335	173.079712	99.62931333	59.069677	66.322193	492.8566667	475.2733333	508.3066667
OG0003262	4.748799	13.93972033	16.72350167	54.81409967	19.93896233	10.86932567	16.82624	4.938262333	7.252788	5.498069333	4.990237333	2.716142	1.936624667	1.787668333	5.25512	1.303333333	5.89	2.803333333
OG0003263	3.280671333	2.689395667	3.328199333	1.085358333	3.876849333	1.944979	1.116019333	4.513751667	0.695903333	4.556957333	4.350714667	1.794591333	0.764202	0.907181	6.185334333	1.233333333	0.626666667	0.353333333
OG0003264	12.42748	13.996178334	11.384526000000001	11.517553666	14.416706334	9.594129334	10.456772334	12.863783333	30.025261337	15.017505334	11.15568	6.86243	6.454777999999999	2.435270001	18.417173666	10.426666667	3.256666667	3.5266666669999998
OG0003265	698.5067547	496.4444887	711.0258177	837.331441	644.9852293	453.327657	693.8102823	802.1694337	536.9831137	760.1112263	631.3454487	461.0096337	289.872874	492.5672507	171.0984853	1183.286667	357.2533333	414.1166667
OG0003266	278.55226733	167.46925767	197.5455693	159.8510793	209.50757733999998	197.5784917	129.535231	296.01648963	103.44485201	446.15531503000005	346.2373163	190.98317666999998	85.61595434	18.680877337000002	44.047488663	480.8533333	140.52333329700002	111.496666673
OG0003269	9.241980667	6.184176333	6.711458	8.401173333	8.638363667	5.022296333	3.836569333	11.97074233	13.89319267	11.870536	8.828042333	7.587703	6.347229333	3.419601	13.19232167	10.47666667	2.28	1.983333333
OG0003270	5.714015667	6.362624333	6.159095667	5.659475667	5.375348	3.569679667	4.972239667	25.73764767	3.584977333	5.756656	7.349784	4.564662	3.809678667	2.445023333	2.662531333	4.156666667	1.836666667	1.243333333
OG0003272	3.552455667	2.787249667	3.396423	2.472178	3.384676333	4.008492666	2.095186	4.347677667	5.84434	3.634668	2.924505333	2.476735	2.993485667	1.585724333	2.055125667	1.37	0.633333334	0.216666667
OG0003273	23.730389003000003	36.47415366	2.149242667	0.128714	1.4261043329999998	0.0	2.234258333	346.111664	1.3738063329999999	49.78987566	24.81227733	4.3263366659999996	165.68231937000002	1.945891333	9.168043667	237.3833333	0.893333333	14.82333333
OG0003274	24.347428	27.642626	32.57036067	22.28616767	27.29819767	22.13912267	13.79714567	15.535067	23.377238	23.530604	17.378026	14.76499067	5.859952667	2.896880667	6.860926	13.80666667	15.5	12.02666667
OG0003275	40.363486	22.066805	26.572056	17.41069667	30.90933933	18.73904033	14.280881	35.24067167	39.42617267	32.79737867	29.45166467	12.90580333	14.970881	3.576018667	9.490866667	15.43333333	11.06	10.73
OG0003276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.686237333	0.0	0.009353667	0.0	0.0	0.0	0.153333333	0.3	0.213333333
OG0003277	136.82932770000002	56.285961997	74.207337337	69.69437933	77.78802967	47.590156	42.37935167	132.8088353	54.673661667000005	138.972984	128.5850953	44.89133833	32.51611333	8.887451	15.837343	74.053333333	15.110000004	19.07666667
OG0003278	0.0	0.246781	0.065912	0.0	0.468409667	0.785755333	0.081676	12.353453336	0.150044	0.765823333	0.092599	4.6737909989999995	0.0	26.100902334	0.136928	0.173333333	0.563333334	0.0
OG0003280	41.755483	60.00259533	65.93009167	74.05033867	67.515732	36.70956467	52.029372	54.51198933	56.49321867	52.67335633	41.898716	31.84448433	38.089179	16.34027	27.11119467	37.6	30.15666667	17.18666667
OG0003281	2.003661333	0.841777667	1.310564333	0.571835	1.611913	1.323571667	1.064475667	1.917456667	2.074296	1.826841667	1.842857333	1.42634	0.783188667	1.071950667	1.018652	0.373333333	0.113333333	0.13
OG0003282	1.570461333	3.093994	2.824982	1.554707	4.492013333	1.531629	2.41045	0.572011667	11.643992	2.951938333	0.064466667	0.953442667	0.762656667	0.032631667	1.435920667	1.783333333	1.36	0.976666667
OG0003283	5.391127667	3.885084	3.998965667	2.099658667	4.532332667	3.58605	2.868369333	4.259875333	12.39505667	6.415974333	5.515001667	3.44422	1.971929	2.51467	1.590835	1.986666667	0.88	0.696666667
OG0003285	18.034151666	20.938345997	8.737365	13.349939003000001	10.61375833	5.797410667	8.298495	17.108178997	45.690317996999994	20.676258666	24.537071663	7.426951333	13.994777670000001	68.684761	15.935511996999999	8.530000000000001	6.99	4.076666667
OG0003286	0.309998	5.998428333	6.085585667	2.673906667	2.001832333	0.814262	0.052198667	0.369099667	2.240978333	0.327888667	2.633891333	0.231692333	0.825613667	0.0	0.255199333	34.19666667	15.11666667	21.70333333
OG0003287	21.015181	13.24157267	14.35503267	17.35961667	17.57662833	9.648511333	9.696001333	18.02762633	23.37391	19.15813067	18.74313933	8.245725	6.186290333	2.606804	5.022858667	11.77	5.636666667	4.57
OG0003289	21.718922	11.17041133	14.01526367	5.204250667	14.391196	6.624492	9.097852	18.14326233	19.35290133	13.85021833	15.78124567	6.431562667	5.062033667	1.926026	16.84624	7.56	6.026666667	5.56
OG0003291	1.591824333	2.390618333	1.91507	16.806533	2.495019	2.272189333	1.735364333	1.373312333	2.598998	1.817335	1.681983333	0.697803667	0.998929	0.227181667	3.375037	2.033333333	2.946666667	0.793333333
OG0003292	31.587303	5.468146	3.658093	4.6399	5.007322333	11.11635467	5.369339333	1.87226	867.7082313	30.92138933	31.81891667	20.54179933	29.942085	0.909099667	1.955116667	1.256666667	1.27	0.776666667
OG0003293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000834333	0.783333333	0.466666667	0.41
OG0003294	9.046168333	4.677018	5.821191	3.066956	10.78802467	7.9455089999999995	5.677409667	9.649902333	9.470533999999999	9.521854	7.025460667	4.508936	4.449615	1.186188	1.582962	6.28	1.386666667	2.026666667
OG0003295	12.66119867	9.285316333	10.885246	8.825658333	11.70114933	10.720605	6.926604333	10.17261033	20.01157133	13.46073733	10.81390067	11.42942067	8.792214667	2.144442333	4.735111667	17.73666667	7.796666667	6.563333333
OG0003297	95.793559	29.521698	40.738187	11.279784	18.148104	2.617879	24.67468467	139.207273	0.604636667	74.28642267	88.40850933	27.86017767	16.47863067	20.40443067	2.938025	36.07666667	8.49	5.196666667
OG0003298	4.895946333	3.447829333	2.502400333	3.965872667	2.352732	2.239924667	2.075149	2.698863333	6.835063	4.038325	3.782181	1.021385333	0.970404333	0.515630667	4.257748333	9.54	5.27	2.19
OG0003299	9.976624333	5.371489	6.094705333	10.24993833	7.172247333	6.461518	5.92588	12.76381467	25.27963767	9.874945333	7.794082	5.781887	6.836440333	4.436364	4.305479	1.213333333	1.16	0.99
OG0003300	49.423588333	34.632537	34.027064003	27.957202	56.06488533699999	42.058128333	26.108343663	49.084382333	116.74235263	43.796834333	42.999139337	20.537083666999997	15.12455533	9.076269666	8.552195000000001	10.75	4.5033333330000005	3.546666666
OG0003301	0.0	0.0	0.0	0.0	0.020164667	0.0	0.0	0.0	0.0	0.0	0.016220333	0.0	0.0	0.0	0.0	8.58	4.526666667	2.083333333
OG0003302	16.278333003	11.036934666	11.481434333	13.349748	14.520434333	16.762108667	7.3028316659999994	17.415171667	39.764468	17.419207667000002	17.139560663	7.439045667	7.102566667	1.821066333	8.846447333	4.966666667	2.543333333	1.286666667
OG0003303	9.967191	14.759212	13.343458	7.749179667	15.02521633	7.289243	7.693191667	11.66459233	9.392896333	8.830403667	8.970678667	4.600474333	3.989045667	2.670012	5.590957	7.29	3.663333333	3.34
OG0003304	1.843552	2.630019	0.499746333	0.353793667	0.0	0.0	0.0	2.975516667	1.27222	0.135699333	0.0	0.0	0.0	0.0	0.0	50.11	30.76333333	33.54
OG0003305	7.836195333	8.061994667	11.42349233	14.34815367	12.64158	5.432338	8.099052	8.182432333	7.863509	7.358385333	5.421037667	4.174178333	3.711558667	1.550114	5.793807	4.166666667	4.6	3.036666667
OG0003307	13.872738667	4.8162453339999995	4.613544333	5.001973	5.742497334	7.3882829999999995	2.278190667	12.139678667	7.5756049999999995	14.42088867	14.823573332999999	6.476074333	6.606561667	2.112794334	5.476972667	5.859999999999999	1.316666667	1.26
OG0003308	80.49929533	102.0879223	50.43444333	23.66347733	27.99508833	35.79566133	28.80746667	35.24130367	36.78769167	41.59623333	72.92119833	70.776803	24.31342533	18.75180167	10.217241	45.40666667	92.54333333	69.47666667
OG0003309	85.525844	78.727479333	88.38935467	133.001474337	110.45455933600002	84.799212324	67.08744633	53.766265666	114.44672099700001	76.427858	82.81616766600001	64.85589900000001	58.133180003	27.567251336	30.763289332999996	20.066666666	8.11	6.873333333
OG0003310	20.276572332999997	5.853403667	6.214279334	8.106608999999999	6.889505667	5.798139667	6.151702	13.55084533	27.428090663	18.388539667	16.97569833	7.343250333	4.075893333	3.292238	5.0650189999999995	3.3	1.273333333	1.343333333
OG0003311	0.774156	0.199704667	0.0	0.652944	0.923666333	2.533122333	0.578885667	0.142603333	2.182123	0.292019667	0.724145667	0.330264	0.337631667	0.138569333	1.066180333	0.08	0.0	0.203333333
OG0003312	2.726959	3.466116666	4.080044333	2.669649667	3.374089667	2.057937334	1.458822666	2.894132667	5.200702667	3.2877083330000003	2.905144333	1.572487	2.169359	0.401412667	8.47246	0.9766666669999999	0.243333333	0.0
OG0003313	10.34624733	10.64757233	10.63624267	8.280473333	11.192446	7.266509333	4.897099	14.02761067	17.47403533	13.187696	10.872453	6.491212333	4.523485667	2.033765	8.76108	10.85	4.516666667	3.546666667
OG0003315	19.177666336999998	9.667306667	10.932109	7.809596666999999	15.757981000000001	12.140580667	8.991861333	26.420435337	24.37999933	22.993328003	17.703344663	16.01929667	10.073943333	11.614676003	14.188099663000001	0.496666667	0.29	0.35666666599999997
OG0003316	1.115856667	0.0	0.151203333	0.0	0.501529667	0.0	0.0	0.724304333	0.849317	0.676613333	1.019662	0.102814333	0.233849333	0.254627	1.130087	0.0	0.0	0.0
OG0003317	0.296406	0.300891	0.19224133399999999	0.684066333	0.301018667	0.151692	0.169345667	1.301782666	0.125243333	0.07900199999999999	0.077936333	0.240177333	0.347228667	0.065709667	12.68966233	0.756666667	0.353333333	0.053333333
OG0003318	9.678944333	5.128263333	6.026637	5.902493333	4.540693333	6.177686667	2.609607	13.10078333	13.369895	9.919338	10.42840467	6.853872667	4.559422667	2.381249	11.291883	2.37	1.25	0.6
OG0003319	16.597880666000002	32.88844467	29.419949000000003	22.909895329999998	82.413397	272.78223130000003	19.830812	22.919584997	25.86189734	23.40230134	19.898660337000003	20.955998	9.229346	40.194061	7.647127333	11.67666667	9.343333333	6.506666667
OG0003320	25.52069033	12.71799833	13.39416567	14.68347167	17.57317733	14.16664867	8.533463	27.390245	30.777293	24.22074233	23.157383	11.8893	14.727642	3.384214	8.079049	14.53666667	5.546666667	2.936666667
OG0003321	55.26370933	45.696476669999996	59.79718666	31.259434329999998	80.777793	37.744685337	21.003789667	71.46719234	59.371952660000005	60.79199767	52.97437267	26.460282333	10.262762667	8.026934	15.658147003	5.976666667	3.473333333	2.826666667
OG0003322	13.436236666	7.531668333000001	3.194612333	7.667122667	6.435604333	4.141598333	27.027377336999997	11.686827666000001	17.06076267	10.719717666	11.635577667	8.406565334	16.893645333000002	14.281135333	3.1483563329999997	7.526666667	2.586666667	0.79
OG0003323	48.053578007	60.107611680000005	47.75460466	54.98968	37.768080333	17.718432	14.936777334000002	92.92547067000001	10.326827333	49.62296333	45.132739666	22.159232667	4.110162	1.556572333	2.017693	190.3733333	3.036666667	0.893333334
OG0003324	3.144816333	2.082557333	2.048863333	4.769378	2.097945	3.153916	4.376713	3.834046	9.756623333	1.791993	6.141762	0.965068333	0.926765667	1.272057333	1.438920667	3.423333333	2.81	1.533333333
OG0003325	0.349017	82.23798667	65.470858333	40.029414996999996	58.656110334000005	17.002430663000002	101.05759733000001	5.031312999	0.0	1.074852	0.477547	0.080582	41.46555866	2.751388	0.503569666	8.326666667	16.723333333	9.14
OG0003326	677.671855	757.2107543	1109.507955	729.4322817	1585.894613	487.9571533	872.6940307	645.3081257	1019.163676	496.151235	610.889984	507.337026	440.107076	322.975169	156.5021643	228.28	341.8966667	405.4633333
OG0003328	4.761688333	1.762033333	2.128837667	2.045417333	2.236939667	1.811917667	1.506681667	2.671229	7.350460667	4.324395	2.981123	2.07831	2.056787333	0.47704	3.038962667	2.37	1.143333333	1.083333333
OG0003329	40.59427	349.9960937	289.203837	794.9694217	290.508016	585.5380247	167.276011	39.11084233	1341.291544	45.615861	31.63619367	43.53811267	5.244897	6.522227333	12.63943	1863.546667	333.1833333	75.0
OG0003330	420.6505737	644.1342773	549.857179	595.9420117	815.8338827	327.6946717	426.3902677	152.6875917	49.73885367	166.728831	327.7445373	40.27353367	21.58689033	122.9899523	54.88083533	773.61	933.82	1087.873333
OG0003332	91.45256533000001	11.254523333	4.419437332999999	12.605705	10.827017	8.851267	7.935628667	52.827968999999996	1559.9055383999998	124.78735867	86.79617866000001	122.39123566999999	5.2414439999999995	0.683212	0.166309667	4.73	7.76	2.676666667
OG0003333	0.521483333	0.257236333	0.274927	0.168958333	0.340644333	0.208418	0.11945	0.452424	2.072812	0.544323333	0.557786	0.223138333	0.173252667	0.068732	2.144799	0.3	0.083333333	0.02
OG0003334	8.045177667	20.866191	21.05778733	14.68211667	28.58917067	23.197577	22.58487033	5.180322667	19.51364	6.315363333	9.540834667	7.574389	11.03772167	2.602789333	3.954749	6.273333333	1.34	1.583333333
OG0003335	14.14468633	3.511857667	1.195476333	1.753648667	2.328554667	1.395560333	1.000684333	8.763668	266.0083467	39.445773	32.52184467	6.357723	0.775511667	0.056865	0.155699333	9.073333333	0.123333333	0.15
OG0003336	13.10739533	15.47150667	20.830783	9.082634	25.55620333	12.90538267	12.04506	15.174307	28.341507	13.554318	10.123386	6.376906	4.934233667	2.119110333	12.737873	7.926666667	4.79	4.723333333
OG0003337	0.0	0.04891	0.064413	0.0	0.029234333	0.065577667	0.0	0.0	0.0	0.0	0.0	0.068334333	0.0	0.012737	145.949997	0.033333333	0.0	0.0
OG0003338	0.007270333	0.021749	0.0	0.0	0.032974	0.0	0.0	0.0	0.029474	0.0	0.002164	0.0	0.0	0.0	0.0	28.01	16.00333333	11.55
OG0003340	3.519254333	5.560482667	6.600351	5.239767333	12.293281	2.604195333	1.912931333	0.012141	6.00739	1.205997333	4.840858	2.321184667	12.68058867	7.320758	12.24334267	10.45666667	2.323333333	1.383333333
OG0003341	2.729018	2.705965667	3.585153667	2.460165667	1.939923	2.646031	1.848292	2.507971333	5.5184	2.668603333	3.403001333	3.732858667	1.879992333	5.048963333	3.400145667	1.923333333	0.84	1.096666667
OG0003342	0.211878	2251.102539	2415.800374	17.36849667	2744.420247	15.483801	31.89159833	412.1508077	0.136355	0.251137333	0.122708667	0.949695	0.0	0.0	0.160357	39.54	2433.443333	2672.913333
OG0003343	18.450207332999998	14.12544533	17.76314433	14.38167367	16.713404	15.62595033	11.72807167	16.60284567	16.27559467	19.706094	17.637226	9.211881667	7.291982	2.784891333	5.717303333	10.03	9.956666667	6.746666667
OG0003344	0.317701	0.832256333	0.533992667	0.46150433300000004	1.748581333	0.288680334	0.164508333	0.5802703330000001	0.8604396670000001	1.483149666	0.9810479999999999	0.23455133299999997	0.13064833299999998	0.069883	0.429477334	18.93666667	18.719999997000002	24.070000003
OG0003345	0.0	0.398228333	0.315314	0.037958333	0.198037	0.162801667	0.084143667	0.060571667	0.0	0.0	0.0	0.391619333	0.0	0.073414333	326.2845917	0.096666667	0.046666667	0.056666667
OG0003346	0.201304667	5.774845333	0.687172667	10.64052033	0.0	0.0	0.048497333	1.532747667	0.0	0.159876667	0.372175667	0.0	0.0	0.0	27.802142	16.13333333	0.0	0.023333333
OG0003347	13.51000333	10.442898	10.95703733	13.14401433	12.92191133	12.85524467	8.792473333	12.663767	19.58747733	13.978301	13.65413067	9.997337	9.588247	4.961659333	6.836718333	4.57	2.586666667	2.61
OG0003348	74.85804733	22.81864367	18.09726033	13.687744	134.1810683	0.921229667	18.94732333	68.44903567	0.223902333	88.999804	70.795999	152.3992667	15.60004567	0.170979333	44.83407833	21.08333333	8.493333333	1.45
OG0003350	0.312330333	0.240819333	13.120478337	0.134596667	0.386554	0.481749	0.498104	0.136798	22.076150997	0.215662	0.36607	0.118761667	0.772313667	0.219516	7.2586520000000005	18.766666667	8.283333333	14.803333337
OG0003352	5.643288333	12.442627	13.391268666999999	6.1193223329999995	16.00236667	7.777526333	7.762696	5.620633334	13.445761667	6.384933333	4.422982666999999	5.456281334	4.052705667	1.4487733329999999	10.105541666	6.083333334000001	3.563333333	4.543333334
OG0003353	10.006385	9.472222333	9.469531	7.674278	13.907548	8.919153	5.904092333	10.16633333	18.92518633	10.31261067	9.572769	7.452547333	7.014312667	2.874447667	7.292510333	9.196666667	3.996666667	3.21
OG0003355	2.948649	19.335438330000002	20.058560999999997	27.920186003	186.7836987	124.43872267	36.68476967	5.151824333	9.96182	4.047946	3.505777	21.695106333	10.248996333000001	6.842112	14.687190666	6.866666667	4.463333333	0.606666667
OG0003356	4.239477	0.244022	0.0	0.322304	0.038742333	0.0	0.0	12.91229733	0.101839667	4.144468667	2.786264	3.664270333	0.019297667	5.532747	0.211087333	1.386666667	0.13	0.116666667
OG0003357	28.25303267	28.762047	24.86504167	40.347749	36.410403	37.880336	25.519198	38.110644	55.46095933	35.58099633	30.76347567	28.49366367	30.33772667	31.19527867	41.339645	25.99333333	16.66333333	5.703333333
OG0003358	0.158694667	5.020909333	6.446956	7.235815	3.658234	29.26739367	3.510447667	0.0	0.270549333	0.001305333	0.001292	0.215531	0.192929333	0.0	0.0	50.17666667	32.34333333	23.61666667
OG0003359	149.49217399999998	409.305971967	439.526988	408.384543333	383.58058236700003	491.047011033	37.752675	133.7496437	230.261561	139.51439829999998	190.302930367	70.83401167000001	37.30770933	89.47142567	128.039851	15.37333333	141.36	7.99
OG0003360	0.272640667	0.600668333	4.97891	0.0	1.109549667	0.129394	7.332598666	3.9809333330000003	0.158402	0.813089666	0.180528	1.765817334	0.040637667	0.645813	147.86954500000002	0.39	0.333333333	0.0
OG0003361	9.146207667000002	17.948117334000003	19.952976	14.041003001000002	39.657326667	15.297170666	21.467461671	7.129560667	32.837114002999996	10.657108999000002	8.772076666	6.049329333	5.1103946670000004	4.627590666000001	9.104533667	3.803333333	5.029999998999999	6.61
OG0003362	0.0	0.029451	0.041013333	0.0	0.078834667	0.0	0.0	0.0	0.0	0.047014	0.0	0.153395667	0.0	0.040789333	138.6969123	0.18	0.043333333	0.0
